,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Label
2784,0.001942756,-0.007523629,0.002688083,-0.007646396,0.001192443,-0.003359361,0.000266818,-0.00025456,-0.00036218,-0.00106167,4
2785,0.023243307,-0.001892931,0.002003867,-0.009983349,-0.04793178,0.002512969,-0.011340492,-0.007193277,-0.039833901,-7.48E-05,2
2786,0.002220073,-0.008649916,0.013273637,-0.000368993,-0.000151362,-0.002417713,-0.000671099,-0.000186536,-0.000402998,0.000470528,4
2787,0.005247416,-0.000411464,0.000492947,-0.002890711,-0.013619037,0.000106978,-0.010287307,0.003065747,0.00082555,-0.000712628,10
2788,0.003788014,-0.002033628,0.000940147,-0.003873101,-0.009221779,-0.000935486,-0.006934485,0.001462495,0.000819775,-0.000402586,4
2789,0.002985175,-0.021430466,0.003254148,-0.015401237,0.004570606,-0.007558359,0.003641654,7.99E-06,0.000375495,-0.001042898,3
2790,0.001551434,-0.012631909,0.000322147,-0.005900967,0.002316335,-0.003695503,0.002069033,-0.000115618,-3.26E-06,-0.002572935,3
2791,0.001954648,-0.013094073,0.004904581,-0.016607807,0.00613372,0.022739341,6.91E-05,0.000222943,9.69E-05,-0.003145887,3
2792,0.003210222,-0.014380313,0.00522282,-0.014918872,0.002457822,-0.006525524,0.001199631,-0.000185063,-0.000366297,-0.001924464,3
2793,0.002381691,-0.010333368,0.004031537,-0.011848074,0.002233013,-0.004974705,0.001019873,-0.000289612,-0.000362459,-0.001420716,3
2794,0.001785517,-0.012031021,0.004163993,-0.012884579,0.003448304,-0.005746613,0.002837055,-3.38E-05,0.000205345,-0.000905604,3
2795,0.001652313,-0.011949372,0.004628626,-0.011518644,0.003491815,-0.004779779,0.002673078,-0.000182362,-0.000127979,-0.002099356,3
2796,0.000958317,-0.006844966,0.002524656,-0.007538334,0.002282856,-0.002407853,0.001673141,-0.000118507,-5.47E-05,-0.001440226,4
2797,0.002961736,-0.008276098,0.003331136,-0.009428309,0.000791413,-0.004277219,-0.00115108,-0.000411003,-0.000737359,-0.000282657,3
2798,0.001704761,-0.005636847,0.001953173,-0.005774955,0.000516354,-0.002370355,-0.000370557,-0.000213631,-0.000379565,0.000507307,4
2799,0.001217499,-0.008321965,0.002646003,-0.008671858,0.002308644,-0.003133712,0.001825992,-5.42E-06,-5.46E-05,-0.001263006,3
2800,0.002530802,-0.014399978,-0.003027829,-0.001196881,0.000226424,-0.003111687,-0.000103775,-0.000265803,-0.000271998,-0.000402083,4
2801,0.010724253,-0.000505292,0.000862741,-0.005491589,-0.028550572,0.000593116,-0.020327973,0.00090471,-0.002127849,-0.000301153,10
2802,0.002114919,-0.016321672,0.000955162,-0.010252748,0.004859247,0.02067564,-0.000139853,0.000143589,-3.20E-05,0.005120267,3
2803,0.002496619,-0.019367172,0.002329803,-0.012365678,0.004090478,-0.007364253,0.003701635,-0.000258458,2.64E-05,-0.004246392,3
2804,0.014551346,0.000166276,0.000655916,-0.004628957,-0.026167386,0.001064559,-0.01493664,0.002935845,0.001027077,-0.000744834,10
2805,0.038649993,0.007058577,-0.001434003,0.005373596,0.008044774,0.003155647,0.034159624,0.006619508,0.037870392,0.001263993,9
2806,0.002263134,-0.011859946,-0.005265294,0.003783617,-0.001185952,-0.000584715,-0.001542981,-0.000276927,-0.000417697,0.00086499,4
2807,0.000810144,-0.008269623,-0.00382726,0.003611199,-0.000170161,-0.000225453,9.98E-05,-3.85E-05,2.31E-06,2.83E-05,4
2808,0.002316671,-0.009343563,0.003288228,-0.009716749,0.001690041,-0.003683501,0.000399867,-0.000210229,-0.000152031,-0.001271987,3
2809,0.000706361,-0.004937211,0.001544999,-0.004419969,0.001206562,-0.001835295,0.000907616,-3.86E-05,2.10E-05,-0.001071939,4
2810,0.000921056,-0.006790859,0.00230616,-0.007082073,0.002223706,-0.002846972,0.001730555,-9.86E-05,-2.27E-05,0.00258643,4
2811,0.003583773,-0.002873768,0.001166457,-0.004181993,-0.006074468,-0.001084619,-0.005615881,-0.000222271,-0.000202893,0.000217527,4
2812,0.008276018,0.000439328,0.000320539,-0.002263102,-0.013817726,0.000405194,-0.010476351,0.009819538,0.011177141,-0.000749543,10
2813,0.000288514,-0.000624469,0.000197103,-0.000800035,-0.000181303,-0.000243703,-0.000443204,0.000248782,-9.32E-05,3.01E-05,4
2814,0.014979904,-0.000301346,0.000993704,-0.006676222,-0.036592177,0.000967337,-0.025533411,0.006546558,0.002671119,-0.001775515,10
2815,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
2816,0.00887307,7.49E-05,0.000497004,-0.003173168,-0.016505588,0.000309546,-0.012991817,0.004025946,0.006602952,-0.000728381,10
2817,0.001553302,-0.003758069,0.001843558,-0.003674238,-0.000135572,-0.001776815,-0.000818088,-0.000181101,-0.000324884,0.000245281,4
2818,0.002207253,-0.008139261,0.002930924,-0.007958316,0.000910422,-0.003777894,-0.000100642,-0.000271996,-0.000394943,-0.000389298,3
2819,0.001830548,-0.002514021,0.00102006,-0.003084176,-0.001309872,-0.001257367,-0.00200894,0.000261027,0.0001296,0.000329482,4
2820,0.002746698,-0.011041237,0.00394707,-0.012115528,0.001955904,-0.002965613,-2.85E-06,-0.00033629,-0.00052788,0.006359812,3
2821,0.076386729,0.013749657,-0.002677893,0.009427218,-0.001491902,0.011226318,0.106747139,-0.07325418,-0.023118796,0.003406441,9
2822,0.009678101,-0.001107387,0.0009486,-0.005274465,-0.02269139,-0.000164053,-0.01735584,0.006034178,0.007975997,-0.001342439,10
2823,0.000129598,-0.000431046,0.000134277,-0.000505915,-6.43E-06,-0.000293546,-5.52E-06,0.000157604,-3.51E-06,0.000159591,4
2824,0.000766227,-0.005126857,0.001845452,-0.005197207,0.001394054,-0.00170823,0.000948835,-2.38E-05,3.49E-05,-0.001046281,4
2825,0.021206279,0.002631484,-5.59E-05,0.000679221,-0.001052377,0.000442929,0.00340695,-0.021065502,-0.010912972,0.000118141,4
2826,0.001941462,-0.012302189,0.00391658,-0.012998546,0.003129575,-0.006006575,0.002545851,-0.000124767,0.000102363,-0.002669365,3
2827,0.023402015,0.002369442,7.45E-05,-0.002248587,-0.023045766,0.002986929,0.008202332,-0.010630622,-0.018779482,0.000201568,10
2828,0.011378664,-0.0031407,0.0017484,-0.006881262,-0.015765291,-0.001396297,-0.012652093,0.003712417,0.005697944,0.001298651,10
2829,0.057214926,0.010794143,-0.002260902,0.008809782,0.016652347,0.004032349,0.050068534,0.019116113,0.136981139,-0.003259248,9
2830,0.012641924,-0.002900511,0.001573726,-0.006399121,-0.010324938,-0.002508929,-0.021858811,0.008703719,0.004723622,-0.002135607,10
2831,0.001502355,-0.01057183,0.00290795,-0.01002203,0.002842885,-0.004729108,0.002373225,-7.17E-05,0.00023452,-0.001493972,3
2832,0.002238313,-0.008787508,0.003302759,-0.009281848,0.001422425,-0.004338393,0.000461808,-0.000285899,-0.000288114,-6.38E-05,3
2833,5.86E-05,-0.000378018,0.00012814,-0.000447645,0.000117297,-0.000258393,8.30E-05,-5.80E-06,-6.29E-06,2.69E-05,4
2834,0.001390471,-0.003466887,0.00119115,-0.003721573,-9.52E-05,-0.0011916,-0.000839325,-0.000165429,-0.000344909,0.000281884,4
2835,0,0,0,0,0,0,0,0,0,0,4
2836,0.021996683,0.001013955,0.000642151,-0.004504826,-0.025132495,0.000185946,-0.023658131,0.004873927,-0.002560343,-0.001861875,10
2837,0.000926095,-0.006525697,0.002027966,-0.006485379,0.001985427,-0.002404496,0.001370995,-6.54E-05,-7.36E-05,-0.000569239,4
2838,0.008882948,-0.00015571,0.000559028,-0.003627718,-0.018325672,0.000289481,-0.014551496,0.000219002,0.003910001,-0.000250656,10
2839,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
2840,0.001830008,-0.013865013,0.001505046,-0.00886757,0.002759908,-0.004221422,0.002312136,-3.72E-05,1.45E-05,-0.002746047,3
2841,0.001668375,-0.013425519,0.000827753,-0.007129528,0.002648021,-0.003807419,0.002250934,-0.000122469,1.03E-05,-0.00248905,3
2842,0.001235873,-0.002059728,0.000795394,-0.002322544,-0.00044765,-0.000953067,-0.001056089,-0.00017685,-0.000322743,0.00041569,4
2843,0.002041746,-0.012727277,0.004094598,-0.012782903,0.003297939,-0.005846268,0.002476465,-0.000180028,-6.39E-05,-0.002432605,3
2844,0.00068316,-0.004053727,0.001467487,-0.00428421,0.001025124,-0.002047414,0.000821301,-0.000142034,-7.72E-05,-0.001081127,4
2845,0.038809925,0.005694529,-0.000810176,0.00138034,-0.014326156,0.004345413,0.027407502,0.035563961,-0.01914442,-9.48E-05,10
2846,0.013091318,-0.002500411,0.00158551,-0.006436085,-0.017145236,-0.001084307,-0.011040471,0.004765811,0.006764091,0.001080452,10
2847,0.002623623,-0.011204416,0.004209157,-0.012174905,0.002257143,-0.004886064,0.000893548,-0.000330603,-0.000435396,-0.00148782,3
2848,0.00159588,-0.004491337,0.002116574,-0.004488635,0.000183057,-0.002264093,-0.000556369,-0.000225149,-0.000367702,0.000293068,4
2849,0.0027071,-0.019273089,0.00695211,-0.020658006,0.00592304,-0.009192305,0.004977037,-0.000224597,-0.000184672,-0.004793643,3
2850,0.00061472,-0.004453185,0.002141849,-0.005493352,0.002445111,0.009484043,-9.71E-06,-3.63E-05,1.40E-05,-0.001155085,4
2851,0.035898225,0.003649496,-4.05E-05,-0.001023152,-0.00681818,-0.000864482,-0.014022446,-0.021929583,-0.006074624,-0.000683457,10
2852,0.001344209,-0.009181424,0.003611549,-0.009972454,0.002710238,-0.004938044,0.002138823,-0.000139821,-0.00010751,0.005132281,3
2853,0.001768397,-0.011662917,0.004201232,-0.012066685,0.00328158,-0.00606423,0.002417756,-0.000190758,-0.000122908,-0.001988136,3
2854,0.001258332,-0.009539695,0.003481658,-0.010764906,0.004053644,0.005636699,0.001569044,-0.000127494,-0.000111834,-0.002529973,3
2855,0.001292845,-0.009497921,0.00361928,-0.009895402,0.002906227,-0.005053105,0.002467673,-9.39E-05,1.94E-05,-0.000803034,3
2856,0.002602361,-0.00078009,0.000341402,-0.00201121,-0.0068625,-0.000166906,-0.006062156,0.001212382,0.001352655,0.000192923,4
2857,0.000286038,-0.000214015,0.000113651,-0.000418778,-0.000441013,2.18E-06,-0.000231537,0.00028347,0.000144059,0.000338641,4
2858,0.000722022,-0.004924765,0.001709313,-0.005074855,0.001490034,-0.001886945,0.001041707,-3.07E-05,6.43E-06,-0.001492618,4
2859,0.001492926,-0.009985153,0.003545002,-0.010802532,0.003628254,0.005530459,0.001274269,-2.62E-06,-1.65E-05,-0.001552838,3
2860,0.002778341,-0.010804018,0.003909081,-0.011689249,0.001710974,-0.005019348,0.00067966,-0.000333415,-0.000108193,0.005867148,3
2861,0.000885483,-0.005663453,0.002167378,-0.005252818,0.001455771,-0.00252656,0.001236304,-3.03E-05,2.77E-05,-0.001391801,4
2862,0.008526988,-0.001016117,0.000828985,-0.004720889,-0.02092702,2.73E-05,-0.014515783,0.003441615,0.001287123,-0.001058377,10
2863,0.075634209,0.009955353,-0.001250961,0.006230253,0.027947469,-0.001211539,0.013145158,-0.072116835,-0.035579048,0.004001159,9
2864,0.003643747,-0.01490272,-0.002036227,-0.004094168,-0.004823787,-0.003204494,-0.003969541,0.000709285,0.000143225,-0.001826646,4
2865,0.012884895,0.000118812,0.000549425,-0.004385185,-0.026191733,0.000910305,-0.01629498,0.001888304,0.001428987,-0.00091563,10
2866,0.038233777,0.00388014,0.000500222,-0.006899293,-0.070578056,0.00882071,0.008702598,-0.029632073,-0.100243513,-0.002392023,2
2867,0.00160848,-0.013285059,-0.002487042,-0.001330501,0.00090967,-0.002403366,0.000882178,-6.85E-05,0.000121665,-0.001766541,4
2868,0.00186686,-0.013735355,0.005221974,-0.013411866,0.004100623,-0.007202562,0.003532785,-0.000224055,-8.72E-05,-0.003219537,3
2869,0.004869137,-0.014028462,0.005366492,-0.015682818,0.001088565,-0.006794285,-0.001964742,-0.000475922,-0.000860517,0.020396647,3
2870,0.016417609,0.000875313,0.000429895,-0.003632009,-0.023242154,0.001240763,-0.011908027,0.00715136,0.006921117,-0.001254463,10
2871,0.001293051,-0.009524049,0.003013258,-0.009492452,0.00314039,-0.003341897,0.002569066,-0.000235805,-1.86E-05,-0.002062821,3
2872,0.001942826,-0.014883627,0.004217395,-0.014218187,0.004363098,-0.007108885,0.003919083,-0.000166877,6.15E-05,-0.003522645,3
2873,0.002141179,-0.01194265,-0.005302441,0.004229739,-0.001109112,-0.000199437,-0.001259885,-0.000199392,-0.00034763,0.000802653,4
2874,0.001836722,-0.011534283,0.003814234,-0.012084606,0.002913755,-0.005027027,0.002340777,-2.61E-05,-7.94E-05,-0.002266127,3
2875,0.001158392,-0.00735049,0.002820312,-0.008236412,0.002239591,-0.003363607,0.001707658,-0.000117301,3.44E-05,-0.001635828,3
2876,0.001189609,-0.007575978,0.002874115,-0.007466593,0.001772867,-0.003756345,0.001414905,-1.86E-05,-9.41E-05,9.85E-05,4
2877,0.000790734,-0.004513545,0.001727087,-0.004811303,0.001201354,-0.001369959,0.000533036,-1.92E-05,-3.56E-05,-0.000791596,4
2878,0.001381284,-0.008946186,0.003004391,-0.009201248,0.00247345,-0.003903817,0.002114078,1.54E-05,0.000182158,-0.002061272,3
2879,0.001538993,-8.86E-05,0.000143269,-0.000818569,-0.003747811,-5.84E-05,-0.003630237,0.000686926,0.00065589,-6.43E-05,4
2880,0.000466018,-0.003383695,0.001103918,-0.003332393,0.000988139,-0.00140563,0.000747679,-4.36E-05,-9.99E-06,-0.000269952,4
2881,0.012186316,-2.67E-05,0.000587531,-0.004134146,-0.021141517,0.000169576,-0.016906663,0.001637523,0.012647012,-0.001016849,10
2882,0.002833922,-0.012302858,0.004308591,-0.013172317,0.002016264,-0.006195501,0.000858552,-0.000250003,-0.000306058,-0.002340792,3
2883,0.005323395,-0.002200714,0.001139985,-0.004401105,-0.010931103,-0.000792283,-0.008945577,0.001084558,-0.000668782,0.000201066,10
2884,0.000607477,-0.004125596,0.001508335,-0.004127668,0.001212009,-0.001755999,0.001051235,-9.01E-05,9.56E-05,-0.000781955,4
2885,0.002343679,-0.009212262,0.003301277,-0.009895389,0.001433612,-0.004735485,0.000438885,-0.000297428,-0.000406118,-0.001325604,3
2886,0,0,0,0,0,0,0,0,0,0,4
2887,0.001472627,-0.010130652,0.003086299,-0.00990883,0.002700822,-0.003931487,0.002350012,4.16E-05,9.49E-05,-0.00233786,3
2888,0.005159052,-0.015219963,0.005307194,-0.015989762,0.000978775,-0.007189997,-0.001701997,-0.000393376,-0.00072364,-0.00027838,3
2889,0.001162859,-0.008977297,0.002790448,-0.008231594,0.002709514,-0.00416574,0.002352717,-0.000125009,-1.03E-05,-0.002881819,3
2890,0.001631901,-0.014659755,0.007539324,0.004546683,0.001350349,0.009593638,-0.000499549,-4.42E-05,2.02E-06,-0.000643917,4
2891,0.000906373,-0.007286561,0.014955961,0.004223226,0.000255186,-0.001321465,0.000476399,2.86E-05,4.39E-05,-0.000573959,4
2892,0.006645664,0.000822769,-4.30E-05,-2.79E-05,-0.000137663,-0.000590137,-0.00694725,0.004777262,0.006537442,-0.000722281,4
2893,0.002165286,-0.007261331,0.002660114,-0.007185735,0.000482009,-0.003289763,-0.000546699,-0.000149189,-0.000253114,3.60E-05,4
2894,0.001803145,-0.005031836,0.001939279,-0.005182873,-0.000124649,-0.002549778,-0.000830011,-0.00015851,-0.000387439,-0.000241513,4
2895,0.000922057,-0.00587002,0.002314739,-0.00657742,0.00187939,-0.002264235,0.001195005,-0.000107712,-5.16E-05,-0.001445534,4
2896,0.001063223,-0.006981086,0.001990784,-0.007055411,0.001795439,-0.00325759,0.001417106,5.71E-05,7.57E-05,-0.001715486,4
2897,0.000237015,-0.000151341,6.30E-05,-0.000308783,-0.000725474,-7.08E-05,-0.000658599,0.000167464,0.000256789,7.57E-05,4
2898,0.002138364,-0.007800354,0.002889656,-0.007727565,0.000996655,-0.003726607,-1.76E-05,-0.00030604,-0.000474431,-0.000563184,4
2899,0.001946195,-0.006103539,0.002536076,-0.006843654,0.00042114,-0.003561134,-0.000754776,-0.000322137,-0.000551312,0.001735244,4
2900,0.000966012,-0.006994365,0.002562877,-0.006753801,0.002090325,-0.002893987,0.00171363,-6.64E-05,5.00E-05,-0.001609976,4
2901,0.000996166,-0.006612044,0.002219566,-0.006641649,0.001720349,-0.00342278,0.001302271,-0.00012185,-6.05E-05,-0.001408305,4
2902,0.073372329,0.010486684,-0.001608903,0.006668755,0.012575748,0.004294671,0.058301733,-0.013220367,0.029422086,0.002406994,9
2903,0.00139442,-0.008896168,0.003145005,-0.008927499,0.002360488,-0.003853913,0.001729038,-7.04E-05,-1.52E-06,-0.000656357,3
2904,0.008141683,-0.000568207,0.00077215,-0.004645718,-0.022299371,-7.58E-06,-0.018537453,0.003591091,0.005106118,-0.000499161,10
2905,0.014089202,-0.003773151,0.002040143,-0.009517805,-0.031530443,0.001054339,-0.020538427,0.004995676,-0.0001665,-0.00149181,10
2906,0.010792601,-0.002554152,0.00152699,-0.006137366,-0.015348067,-0.001235032,-0.013958829,0.006445923,0.00953989,0.000620359,10
2907,0.004853983,-0.023292098,0.003972893,-0.017955727,-0.000817725,-0.009631111,-0.000781396,0.000410298,0.000225527,-0.003571283,3
2908,0.000298477,-0.001787934,0.000674045,-0.001798914,0.000447603,-0.000941039,0.00025653,-5.37E-05,-7.08E-05,8.61E-05,4
2909,0.020332012,0.001693434,0.000322288,-0.002938216,-0.01762749,-0.000282896,-0.019845147,0.005084242,0.02415022,-0.001119029,10
2910,0.007867934,-0.001818528,0.001079712,-0.004428768,-0.013298153,-0.000230281,-0.004816787,0.015297386,-0.002770972,0.00014875,10
2911,0.001335425,-0.009422465,0.003467839,-0.012174892,0.005262806,0.024771017,-0.000879681,3.27E-05,8.33E-06,-0.001688537,4
2912,0.0021621,-0.008741683,0.002534731,-0.008789378,0.001387295,-0.002863382,0.000295904,-0.000211467,-0.000252678,-0.001491966,3
2913,0.006816668,-0.014966156,0.012880031,-0.010385269,-0.006217628,-0.005808091,-0.008053895,7.62E-05,-0.000869734,-0.000279095,3
2914,0.003203105,-0.000495185,0.000419502,-0.00097927,-0.003324403,3.06E-05,-0.000212217,0.002273535,0.005591794,-0.000276926,4
2915,0.001379433,-0.009808557,0.002982485,-0.010273501,0.002915426,-0.004180021,0.002428805,-9.24E-05,5.16E-07,-0.002502972,3
2916,0.009485424,-0.003573788,0.001929857,-0.007683201,-0.017807944,-0.002004816,-0.018404414,0.001592057,0.003455275,0.001056133,10
2917,0.003530481,-0.020335488,-1.70E-05,-0.008182877,0.002028994,-0.005692852,0.001256279,-0.000241978,-0.000135733,-0.000628339,3
2918,0.001188868,-0.009027858,0.002607702,-0.007807446,0.002499791,-0.003924784,0.002114992,-9.24E-05,2.96E-05,-0.001840483,3
2919,0.017460816,0.001488678,0.000172969,-0.002585527,-0.021684691,0.001742416,-0.004316605,0.028947927,-0.011280816,-0.001333253,10
2920,0.072320647,0.013755603,-0.003023429,0.012436163,0.034621778,0.002300314,0.042269507,0.012642111,0.07507822,-0.000704977,9
2921,0.002805735,-0.023237324,0.001055971,-0.012161344,0.004687666,-0.007466374,0.004320152,-0.000123452,5.61E-05,-0.003453298,3
2922,0.007532516,-5.40E-06,0.000382626,-0.002628013,-0.013808817,0.000184075,-0.010474679,0.00504402,0.006138505,-0.000479235,10
2923,0.00034725,-0.00028668,0.000125627,-0.000507426,-0.000557969,-5.71E-06,-0.000337648,0.000349737,0.000178477,0.000712036,4
2924,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
2925,0.001602821,-0.012772239,0.000731266,-0.006456935,0.002403054,-0.004465372,0.002286208,-6.83E-05,2.96E-05,-0.002422963,3
2926,0.003451974,-0.001258037,0.000607746,-0.002996211,-0.009437483,-0.000562656,-0.008137759,0.001374747,0.001140896,-0.000597371,4
2927,0.011474262,0.001185421,6.35E-05,-0.0006991,-0.002600044,-0.001013743,-0.0138874,-0.001064079,0.0016729,-0.000465273,10
2928,0.00221406,-0.016515391,0.006330144,-0.018192937,0.006244331,0.000765873,0.003618812,-0.000223981,-0.000103822,0.002673276,3
2929,0.001281455,-0.006962075,0.002250925,-0.006861603,0.001261413,-0.00303073,0.000849066,0.000174999,0.000468493,0.002539183,4
2930,0.002306576,-0.015980852,0.013494107,-0.010050489,0.003294136,-0.006521169,0.002875664,2.71E-05,4.44E-06,-0.000258976,3
2931,0.001008187,-0.007017117,0.003146938,-0.006283271,0.001859851,-0.003411311,0.001534173,-8.01E-05,3.39E-05,-0.00093745,4
2932,7.97E-05,-0.000197469,9.21E-05,-0.000321111,-9.87E-05,1.51E-05,-0.000145429,6.43E-05,7.49E-06,0.000105204,4
2933,0.002501215,-0.015160089,0.004840635,-0.015349914,0.003642615,-0.00634097,0.002896565,-0.00013857,0.000296543,-0.00296194,3
2934,0.058408802,0.010985781,-0.002307882,0.00914327,0.019442483,0.003608048,0.048692653,0.017184082,0.133392896,-0.003332615,9
2935,0.001683535,-0.003803871,0.001506918,-0.004272955,-0.000204839,-0.001952991,-0.001097423,-0.000279711,-0.000418159,0.000361409,4
2936,0.039420006,0.00676919,-0.001216691,0.004112347,0.001823747,0.002876704,0.026877413,0.028948025,0.051340855,-0.000716124,10
2937,0.001042621,-0.007690846,0.010140184,-0.003442323,0.002736926,0.012218302,-0.000255465,1.94E-05,-2.45E-05,-0.001016539,4
2938,0.038649993,0.007058577,-0.001434003,0.005373596,0.008044774,0.003155647,0.034159624,0.006619508,0.037870392,0.001263993,9
2939,0.023289576,0.001217415,0.000443941,-0.003349522,-0.014476289,-0.000644317,-0.016482395,0.001220687,0.017518258,0.00045566,10
2940,0.001959056,-0.012671064,0.004841281,-0.013821355,0.003527682,-0.006162689,0.002872417,4.05E-05,3.04E-05,-0.003806932,3
